ap_x,ap_y,ap_z,ris_x,ris_y,ris_z,ue_x,ue_y,ue_z,d_ap_ris,d_ris_ue,aoa_sin,aoa_cos,aod_sin,aod_cos,dx,dy,dz,el_sin,el_cos,snr_dB,rssi_dBm,probe_snr_0,probe_snr_1,probe_snr_2,probe_snr_3,probe_snr_4,probe_snr_5,probe_snr_6,probe_snr_7,best_angle,geo_angle,oracle_gain_dB,geo_gain_dB
4.704077900018624,2.3977322789424838,2.7257182853235937,4.924306955772497,11.890383070668824,2.0484537758302577,8.38449830671745,11.673445785824494,1.8069567888298972,9.519328080619989,3.4753858441099945,-0.99973098967053,-0.0231937123458621,-0.06257231456046451,0.9980404327734154,0.2202290557538733,9.49265079172634,-0.677264509493336,-0.07114625147463415,0.9974658946054787,46.90362900778746,-48.08607103557273,11.471237724069155,17.804983777451625,12.921046228523537,-12.323505372918518,11.887890075023336,17.807487927083358,13.261959511838953,-9.28078840201836,87.3290210042552,87.74154786104344,-82.02069039268662,-82.02069039268662
18.694125154728546,4.085183988470728,2.290479501973537,4.77371905231692,7.91571693582509,2.179225557399928,5.999941595975244,6.323543925437081,2.379661231036005,14.438250107163586,2.0196066648854805,-0.2653123919058146,0.9641625043016429,-0.7922693741079754,0.6101714831508901,-13.920406102411626,3.830532947354362,-0.11125394457360871,-0.0077055005799082045,0.9999703121897234,48.00018834496943,-46.98951169839076,-12.247395952742536,-2.3165481795841174,11.626887106901549,3.9710040796146444,8.388815659159022,4.527853749565139,-4.281028373490116,-3.472513967177065,-36.61448400342522,-37.012580657564854,-85.67956058803118,-85.67956058803118
1.4508622898631462,9.165710452371723,2.9961361021361057,19.92192895710189,1.46521442199266,1.032885780667601,5.3040082950080265,18.66518755987418,2.7021604342160987,20.108015684403274,22.634247464762243,0.384794982592329,-0.9230020700798938,0.7619842740006586,-0.6475955266798012,18.471066667238745,-7.700496030379063,-1.9632503214685046,-0.09763520937529874,0.9952222695911912,24.133109959925036,-70.85659008343515,-2.1441025179943836,-13.209674766492626,9.2267300980823,8.914969043499383,8.84802436766897,9.377745463891287,-14.532581276056717,-2.3853790163462776,-27.368986876725813,-27.008427628346112,-83.90001172818101,-83.90001172818101
17.585404849690857,7.390541774777679,0.8943670808930799,16.67489909279614,14.070798501747419,2.0291944143148752,19.744661272630086,13.079526354214652,0.5195577678803949,6.836862127339128,3.561609624238883,-0.9908388700151253,0.13504937492320962,-0.30729092472484926,0.9516156196604525,-0.9105057568947181,6.6802567269697395,1.1348273334217953,0.16598657575437528,0.986128012313481,49.565752698473034,-45.423947344887154,20.05892143742126,32.434223824257515,25.37801872398896,27.285770081934913,35.06544008391404,35.79410205055433,29.58409887888078,8.263644871466425,64.23852499016851,64.34248034547903,-60.93454904204567,-61.14219676654425
16.342082702309234,5.987575043999557,2.158471787415193,18.778600078542077,2.6858222878673543,0.7885716760477555,2.140719554188353,11.064472817696318,1.1808705307870409,4.326062239778306,18.632625994075607,0.8046312018322275,-0.5937748976152708,0.4497760126584859,-0.8931413877080345,2.4365173762328425,-3.301752756132203,-1.3699001113674376,-0.3166621364739403,0.9485383973903004,39.16847886157748,-55.821221181782704,14.310974533857475,9.485977841487852,-6.875689148240895,9.627958163592695,14.576087302176802,14.647187595372074,3.584319046122147,-7.975466097201448,26.57465348087078,26.84533941651182,-85.95421094193186,-85.95421094193186
12.096596540604478,14.352243742775958,1.0089932808186324,12.684759177701594,5.279678032608189,1.7213296303734413,18.106729821586466,16.92207426589711,0.7307461692818336,9.11947404886302,12.881164982618522,0.9979052204381655,-0.06469289777290964,0.9065154831564142,0.4221725699257271,0.5881626370971151,-9.072565710167769,0.712336349554809,0.07811156057224815,0.9969446243924324,35.89731677142163,-59.09238327193856,22.799638537874714,12.70504940800474,26.487345674522388,0.9836681341268019,16.821123345249262,13.627227069479986,11.26511716650829,21.154599511454506,-28.709220368410797,-28.681047451759923,-67.22393041455373,-67.22393041455373
8.471515451274527,5.533604479445033,0.5088642227194557,15.422384460392543,12.742267546027593,1.1548881560858706,14.824618166958617,11.033608422527825,1.5692172974516985,10.03477703349262,1.857016203286787,-0.719861350352426,-0.6941178835534939,-0.9439038897164868,-0.3302203006753014,6.950869009118016,7.2086630665825595,0.6460239333664148,0.06437850399766831,0.9979255524451822,51.889347055333275,-43.10035298802691,32.905409962381384,28.386808228319268,26.14210333843549,30.151246157334683,31.098714020667757,10.313319069788378,27.093354378848133,-10.772457996220126,24.956965547037385,24.674818160492947,-61.54552736995843,-61.54552736995843
0.1933939921667993,1.5048772014753409,2.7077659832503573,18.07857143119786,10.911805784110447,2.586487549715042,11.65019132979588,2.961875711349653,0.818613798205347,20.208527552567105,10.375492108385238,-0.46550140595959405,-0.8850471405804559,-0.7775928654342066,-0.6287681095808056,17.88517743903106,9.406928582635107,-0.12127843353531542,-0.006001349342243855,0.9999819917408874,30.864947957857964,-64.12475208550222,-8.756641103459444,7.358994263027299,2.135662150858167,5.0013661773528355,1.8610749207546036,-9.676076942459204,-7.86358698513196,-26.29412653487931,23.257322992540026,23.29802873089369,-88.09220296516257,-88.09220296516257
6.165166998602674,17.9796297748518,2.490305762220104,17.214051640018056,17.978492730529492,1.025191345849385,4.990594784458489,2.0558724334357126,2.4502906046786066,11.145600628285218,20.123956930053904,0.00010291032562925541,-0.9999999947047324,-0.793218571934333,-0.6089370223089228,11.048884641415382,-0.0011370443223093218,-1.465114416370719,-0.1314522622183827,0.9913225018921287,30.279478333766605,-64.71022170959358,7.307413661119838,4.465779223562805,18.782303845776994,8.420821418471078,18.780758782315715,4.453199790832073,7.3097939826940745,8.004001260076208,52.00589632733727,52.49321394604243,-80.87709342490365,-80.87709342490365
17.68269402902018,8.127547796642336,2.0516537753767823,3.0910667666440927,18.597620313873488,2.66151424054991,19.524120658619257,16.215434398807936,2.703540511658311,17.969694890764764,16.604873867571534,-0.5829874988947671,0.8124811235545254,-0.1434635134210932,0.9896556069243865,-14.591627262376086,10.470072517231152,0.6098604651731279,0.0339382760186182,0.9994239307825704,27.800289777405965,-67.18941026595422,12.942225054688421,-2.0735525994372352,0.2295479764202213,11.207983980211978,12.97168158937194,0.26899145923079004,-0.5384370190695478,10.7441637252292,27.660942907551316,27.41262814204879,-83.09555428293703,-83.09555428293703
